Date,Open,High,Low,Close,Volume,AVG
2013-12-16,15759.599609,15930.30957,15759.599609,15884.570313,101470000,15833.519775250004
2013-12-17,15884.05957,15917.959961000002,15836.450195,15875.259766,101490000,15878.432373
2013-12-18,15876.570313,16173.040038999998,15808.919922,16167.969727000003,129620000,16006.62500025
2013-12-19,16162.509766,16194.719727000003,16121.540038999998,16179.080078,94980000,16164.462402500001
2013-12-20,16178.570313,16287.839844,16178.570313,16221.139647999997,285190000,16216.530029499998
2013-12-23,16225.25,16318.110352000003,16225.25,16294.610352000003,78930000,16265.805176000002
2013-12-24,16295.700195,16360.599609,16295.700195,16357.549805,33640000,16327.387450999999
2013-12-26,16370.969727000003,16483.0,16370.969727000003,16479.880859,50160000,16426.20507825
2013-12-27,16486.369141,16529.009766,16461.230469,16478.410156,47230000,16488.754882999998
2013-12-30,16484.509766,16504.349609,16476.869141,16504.289063,54220000,16492.50439475
2013-12-31,16512.380859,16588.25,16511.480469,16576.660156,78760000,16547.192871
2014-01-02,16572.169922,16573.070313,16416.490234,16441.349609,80960000,16500.7700195
2014-01-03,16456.890625,16518.740234,16439.300781,16469.990234,72770000,16471.230468499998
2014-01-06,16474.039063,16532.990234,16405.519531,16425.099609,89380000,16459.41210925
2014-01-07,16429.019531,16562.320313,16429.019531,16530.939453,81270000,16487.824707
2014-01-08,16527.660156,16528.880859,16416.689453,16462.740234,103260000,16483.992675499998
2014-01-09,16471.410156,16525.349609,16378.610352000003,16444.759766,83990000,16455.03247075
2014-01-10,16453.619141,16487.650391,16379.019531,16437.050781,85190000,16439.334961
2014-01-13,16434.029297,16453.130859,16240.599609,16257.94043,111680000,16346.42504875
2014-01-14,16261.990234,16373.919922,16260.830078,16373.860352000003,98610000,16317.6501465
2014-01-15,16378.030272999997,16505.279297,16376.780272999997,16481.939453,101130000,16435.507324000002
2014-01-16,16477.699219,16477.699219,16375.55957,16417.009766,87370000,16436.991943499994
2014-01-17,16408.019531,16495.259766,16378.799805,16458.560547,184970000,16435.15991225
2014-01-21,16459.269531,16520.599609,16316.25,16414.439453,111570000,16427.63964825
2014-01-22,16420.480469,16453.490234,16332.980469,16373.339844,87470000,16395.072754
2014-01-23,16371.990234,16372.959961000002,16140.580078,16197.349609,100540000,16270.719970500002
2014-01-24,16203.290038999998,16203.290038999998,15879.110352000003,15879.110352000003,141450000,16041.200195500001
2014-01-27,15879.049805,15942.769531,15783.549805,15837.879883,127540000,15860.812256
2014-01-28,15840.839844,15945.889647999997,15840.839844,15928.55957,89110000,15889.032226499998
2014-01-29,15927.080078,15927.080078,15708.980469,15738.790038999998,109590000,15825.482666
2014-01-30,15743.030272999997,15907.530272999997,15733.269531,15848.610352000003,92100000,15808.11010725
2014-01-31,15847.19043,15847.19043,15617.549805,15698.849609,137090000,15752.6950685
2014-02-03,15697.69043,15708.540038999998,15356.169922,15372.799805,151050000,15533.800049000001
2014-02-04,15372.929688,15481.849609,15356.620117,15445.240234,124110000,15414.159912000001
2014-02-05,15443.0,15478.209961000002,15340.69043,15440.230469,105130000,15425.532715
2014-02-06,15443.830078,15632.089844,15443.0,15628.530272999997,106980000,15536.86254875
2014-02-07,15630.639647999997,15798.509766,15625.530272999997,15794.080078,105780000,15712.18994125
2014-02-10,15793.629883,15801.790038999998,15733.69043,15801.790038999998,84110000,15782.72509775
2014-02-11,15804.169922,16027.19043,15803.400391,15994.769531,95930000,15907.382568500001
2014-02-12,15993.040038999998,16036.55957,15928.75,15963.94043,77310000,15980.57250975
2014-02-13,15946.990234,16039.370117,15863.25,16027.589844,99470000,15969.30004875
2014-02-14,16018.080078,16175.549805,15985.389647999997,16154.389647999997,84060000,16083.35229475
2014-02-18,16153.969727000003,16167.330078,16107.040038999998,16130.400391,91250000,16139.68505875
2014-02-19,16126.230469,16225.719727000003,16031.660156,16040.55957,80560000,16106.0424805
2014-02-20,16044.150391,16161.639647999997,16006.589844,16133.230469,77720000,16086.402587999999
2014-02-21,16135.919922,16191.919922,16093.799805,16103.299805,126580000,16131.2348635
2014-02-24,16102.269531,16300.040038999998,16102.269531,16207.139647999997,244580000,16177.929687249998
2014-02-25,16207.339844,16254.259766,16147.25,16179.660156,99470000,16197.1274415
2014-02-26,16180.360352000003,16252.349609,16155.860352000003,16198.410156,93980000,16196.74511725
2014-02-27,16197.700195,16276.280272999997,16159.80957,16272.650391,97640000,16226.61010725
2014-02-28,16273.230469,16398.949219,16226.089844,16321.709961000002,122110000,16304.99487325
2014-03-03,16321.709961000002,16321.709961000002,16071.25,16168.030272999997,92760000,16220.67504875
2014-03-04,16169.320313,16419.490234,16169.320313,16395.880859,96120000,16288.50292975
2014-03-05,16395.880859,16406.550781,16343.959961000002,16360.179688,73980000,16376.64282225
2014-03-06,16360.55957,16450.169922,16360.55957,16421.890625,75900000,16398.29492175
2014-03-07,16424.529297,16505.699219,16398.859375,16452.720703,80690000,16445.4521485
2014-03-10,16453.099609,16453.099609,16334.200195,16418.679688,68210000,16414.76977525
2014-03-11,16419.390625,16460.330078,16325.169922,16351.25,78150000,16389.03515625
2014-03-12,16350.669922,16364.740234,16260.030272999997,16340.080078,77900000,16328.880126749998
2014-03-13,16341.549805,16405.070313,16084.099609,16108.889647999997,86160000,16234.90234375
2014-03-14,16106.320313,16165.049805,16046.990234,16065.669922,85660000,16096.0075685
2014-03-17,16066.370117,16270.339844,16066.370117,16247.219727000003,88930000,16162.57495125
2014-03-18,16245.929688,16369.94043,16245.929688,16336.19043,79140000,16299.497559
2014-03-19,16335.709961000002,16363.320313,16126.290038999998,16222.169922,90110000,16261.87255875
2014-03-20,16221.980469,16353.980469,16160.330078,16331.049805,91530000,16266.83520525
2014-03-21,16332.69043,16456.449219,16290.790038999998,16302.769531,353670000,16345.67480475
2014-03-24,16303.280272999997,16380.509766,16215.55957,16276.69043,110620000,16294.01000975
2014-03-25,16279.200195,16407.179688,16279.200195,16367.879883,89110000,16333.36499025
2014-03-26,16370.709961000002,16466.039063,16268.990234,16268.990234,92770000,16343.682373
2014-03-27,16268.669922,16300.94043,16191.790038999998,16264.230469,93650000,16256.407715000001
2014-03-28,16267.769531,16414.859375,16267.769531,16323.05957,86370000,16318.364501749998
2014-03-31,16324.219727000003,16480.849609,16324.219727000003,16457.660156,104510000,16396.73730475
2014-04-01,16458.050781,16565.730469,16457.599609,16532.609375,88010000,16503.4975585
2014-04-02,16532.800781,16588.189453,16506.599609,16573.0,78120000,16550.14746075
2014-04-03,16572.359375,16604.150391,16527.599609,16572.550781,77220000,16569.165039
2014-04-04,16576.019531,16631.630859,16392.769531,16412.710938,104350000,16503.282714750007
2014-04-07,16414.150391,16421.380859,16244.009766,16245.870117,116540000,16331.35278325
2014-04-08,16245.160156,16296.860352000003,16180.280272999997,16256.139647999997,98510000,16244.61010725
2014-04-09,16256.370117,16438.820313,16256.370117,16437.179688,91550000,16347.18505875
2014-04-10,16437.240234,16456.119141,16153.339844,16170.219727000003,112550000,16304.2297365
2014-04-11,16168.870117,16168.870117,16015.320313,16026.75,119550000,16094.95263675
2014-04-14,16028.290038999998,16184.759766,16028.290038999998,16173.240234,90020000,16103.6450195
2014-04-15,16173.490234,16272.950195,16063.200195,16262.55957,97850000,16193.050048500001
2014-04-16,16266.230469,16424.849609,16266.230469,16424.849609,94650000,16345.540038999998
2014-04-17,16424.140625,16460.490234,16368.139647999997,16408.539063,136190000,16415.3273925
2014-04-21,16408.919922,16459.779297,16402.080078,16449.25,79500000,16430.00732425
2014-04-22,16449.380859,16565.710938,16449.380859,16514.369141,84830000,16494.71044925
2014-04-23,16513.730469,16525.990234,16477.279297,16501.650391,76830000,16504.66259775
2014-04-24,16503.390625,16541.259766,16452.300781,16501.650391,80340000,16499.65039075
2014-04-25,16503.259766,16503.259766,16333.780272999997,16361.459961000002,90630000,16425.4399415
2014-04-28,16363.200195,16500.369141,16312.660156,16448.740234,105510000,16406.2424315
2014-04-29,16451.179688,16559.390625,16451.179688,16535.369141,71240000,16499.279785500006
2014-04-30,16534.859375,16592.279297,16510.869141,16580.839844,92970000,16554.71191425
2014-05-01,16580.259766,16604.789063,16525.25,16558.869141,75630000,16567.291992500002
2014-05-02,16562.339844,16620.060547,16488.310547,16512.890625,78910000,16545.90039075
2014-05-05,16509.75,16547.919922,16377.089844,16530.550781,70320000,16491.32763675
2014-05-06,16529.849609,16529.849609,16399.990234,16401.019531,74340000,16465.17724575
2014-05-07,16401.660156,16522.939453,16357.349609,16518.539063,93870000,16450.12207025
2014-05-08,16518.160156,16622.949219,16502.009766,16550.970703,75620000,16548.522461
2014-05-09,16551.230469,16588.769531,16498.710938,16583.339844,74980000,16555.5126955
2014-05-12,16584.820313,16704.839844,16584.820313,16695.470703,71550000,16642.48779325
2014-05-13,16695.919922,16735.509766,16695.919922,16715.439453,71340000,16710.69726575
2014-05-14,16716.080078,16717.560547,16595.0,16613.970703,71970000,16660.652832
2014-05-15,16613.519531,16622.900391,16397.460938,16446.810547,106610000,16520.17285175
2014-05-16,16447.320313,16498.990234,16414.320313,16491.310547,119330000,16462.98535175
2014-05-19,16490.349609,16526.259766,16442.119141,16511.859375,82180000,16492.64697275
2014-05-20,16511.220703,16511.220703,16341.299805,16374.30957,75150000,16434.51269525
2014-05-21,16376.169922,16544.599609,16376.169922,16533.060547,76730000,16457.5
2014-05-22,16532.740234,16565.390625,16489.609375,16543.080078,59250000,16532.705078
2014-05-23,16544.490234,16613.070313,16544.490234,16606.269531,61340000,16577.080078
2014-05-27,16607.419922,16688.689453,16607.419922,16675.5,80870000,16644.75732425
2014-05-28,16674.980469,16674.980469,16620.220703,16633.179688,62480000,16650.840332249998
2014-05-29,16637.740234,16698.740234,16620.429688,16698.740234,55500000,16663.9125975
2014-05-30,16697.330078,16721.220703,16648.849609,16717.169922,105190000,16696.142578
2014-06-02,16716.849609,16756.640625,16682.070313,16743.630859,57560000,16724.7978515
2014-06-03,16736.699219,16736.699219,16690.009766,16722.339844,67830000,16721.437012000002
2014-06-04,16720.0,16742.910156,16673.650391,16737.529297,65570000,16718.522461
2014-06-05,16739.140625,16845.810547,16709.949219,16836.109375,70460000,16782.7524415
2014-06-06,16839.640625,16924.279297,16839.640625,16924.279297,80530000,16881.959961
2014-06-09,16926.080078,16970.169922,16912.919922,16943.099609,67130000,16938.06738275
2014-06-10,16940.400391,16946.339844,16897.439453,16945.919922,64560000,16932.5249025
2014-06-11,16943.160156,16943.160156,16821.849609,16843.880859,61860000,16888.012694999998
2014-06-12,16840.480469,16841.570313,16703.730469,16734.189453,72560000,16779.992675999998
2014-06-13,16734.640625,16787.890625,16718.599609,16775.740234,95220000,16754.21777325
2014-06-16,16765.560547,16802.140625,16722.859375,16781.009766,77900000,16767.89257825
2014-06-17,16779.210938,16823.550781,16732.910156,16808.490234,63530000,16786.04052725
2014-06-18,16806.119141,16911.410156,16755.289063,16906.619141,73720000,16844.859375250002
2014-06-19,16909.900391,16923.429688,16858.880859,16921.460938,80220000,16903.417969000002
2014-06-20,16920.619141,16978.019531,16920.619141,16947.080078,247350000,16941.58447275
2014-06-23,16946.5,16954.269531,16896.089844,16937.259766,63640000,16933.52978525
2014-06-24,16934.619141,16969.699219,16805.230469,16818.130859,80220000,16881.919921999994
2014-06-25,16817.679688,16883.539063,16799.410156,16867.509766,73920000,16842.034668250002
2014-06-26,16866.810547,16872.519531,16746.089844,16846.130859,63650000,16832.88769525
2014-06-27,16846.900391,16862.730469,16773.839844,16851.839844,137690000,16833.827637000002
2014-06-30,16852.490234,16871.269531,16801.939453,16826.599609,90360000,16838.07470675
2014-07-01,16828.529297,16998.699219,16828.529297,16956.070313,74050000,16902.957031500002
2014-07-02,16949.710938,16986.630859,16949.710938,16976.240234,57840000,16965.57324225
2014-07-03,16979.0,17074.650391,16979.0,17068.259766,66800000,17025.22753925
2014-07-07,17063.830078,17063.830078,16992.449219,17024.210938,61480000,17036.08007825
2014-07-08,17022.089844,17022.089844,16874.789063,16906.619141,75250000,16956.396973
2014-07-09,16916.830078,16998.949219,16913.810547,16985.609375,67120000,16953.79980475
2014-07-10,16980.349609,16980.349609,16805.380859,16915.070313,67510000,16920.287597500002
2014-07-11,16918.310547,16949.460938,16860.300781,16943.810547,61000000,16917.97070325
2014-07-14,16950.929688,17088.429688,16950.929688,17055.419922,60570000,17011.4272465
2014-07-15,17055.029297,17120.339844,17006.390625,17060.679688,101730000,17060.609863499998
2014-07-16,17061.910156,17139.349609,17061.910156,17138.199219,111500000,17100.342285000002
2014-07-17,17133.449219,17151.560547,16966.189453,16976.810547,99240000,17057.0024415
2014-07-18,16978.160156,17113.509766,16977.519531,17100.179688,112530000,17042.34228525
2014-07-21,17095.109375,17095.109375,16974.339844,17051.730469,67590000,17054.07226575
2014-07-22,17054.970703,17133.429688,17040.130859,17113.539063,77960000,17085.51757825
2014-07-23,17117.009766,17121.050781,17058.050781,17086.630859,73440000,17095.68554675
2014-07-24,17092.019531,17119.830078,17061.070313,17083.800781,66390000,17089.18017575
2014-07-25,17079.5,17082.330078,16915.650391,16960.570313,67290000,17009.5126955
2014-07-28,16956.910156,17001.380859,16877.720703,16982.589844,66190000,16954.6503905
2014-07-29,16984.330078,17056.460938,16912.109375,16912.109375,75980000,16966.2524415
2014-07-30,16920.109375,16983.939453,16817.160156,16880.359375,77750000,16900.39208975
2014-07-31,16869.630859,16869.630859,16563.300781,16563.300781,101670000,16716.465819999998
2014-08-01,16561.699219,16584.75,16437.070313,16493.369141,84860000,16519.222168250002
2014-08-04,16493.720703,16596.220703,16447.199219,16569.279297,76260000,16526.6049805
2014-08-05,16559.970703,16559.970703,16369.549805,16429.470703,76630000,16479.7404785
2014-08-06,16425.099609,16490.699219,16372.320313,16443.339844,78600000,16432.86474625
2014-08-07,16448.289063,16504.349609,16333.780272999997,16368.269531,80430000,16413.672119
2014-08-08,16369.679688,16556.589844,16364.219727000003,16553.929688,82420000,16461.10473675
2014-08-11,16557.269531,16627.990234,16557.269531,16569.980469,65560000,16578.127441250002
2014-08-12,16565.550781,16589.310547,16518.060547,16560.539063,62770000,16558.3652345
2014-08-13,16567.539063,16670.289063,16567.539063,16651.800781,66020000,16614.291992500002
2014-08-14,16657.320313,16714.220703,16651.669922,16713.580078,62370000,16684.197754
2014-08-15,16717.009766,16775.269531,16575.419922,16662.910156,109180000,16682.65234375
2014-08-18,16664.449219,16840.279297,16664.449219,16838.740234,75670000,16751.97949225
2014-08-19,16839.060547,16929.130859,16839.060547,16919.589844,67220000,16881.71044925
2014-08-20,16910.029297,16994.890625,16896.550781,16979.130859,61960000,16945.1503905
2014-08-21,16983.880859,17074.589844,16983.880859,17039.490234,65160000,17020.460449000002
2014-08-22,17038.269531,17064.279297,16984.519531,17001.220703,64330000,17022.0722655
2014-08-25,17011.810547,17124.740234,17011.810547,17076.869141,57400000,17056.30761725
2014-08-26,17079.570313,17153.800781,17079.570313,17106.699219,50710000,17104.910156500002
2014-08-27,17111.029297,17134.599609,17090.609375,17122.009766,61690000,17114.56201175
2014-08-28,17119.060547,17119.060547,17018.330078,17079.570313,51860000,17084.00537125
2014-08-29,17083.419922,17110.419922,17035.380859,17098.449219,81500000,17081.9174805
2014-09-02,17097.419922,17113.509766,17009.070313,17067.560547,64820000,17071.890137000002
2014-09-03,17067.240234,17151.890625,17060.210938,17078.279297,62770000,17089.4052735
2014-09-04,17083.609375,17161.550781,17030.119141,17069.580078,68120000,17086.21484375
2014-09-05,17065.890625,17137.359375,17009.619141,17137.359375,76630000,17087.557129
2014-09-08,17131.710938,17137.880859,17079.169922,17111.419922,65640000,17115.04541025
2014-09-09,17110.390625,17111.550781,16993.289063,17013.869141,69030000,17057.2749025
2014-09-10,17016.050781,17080.269531,16974.570313,17068.710938,76780000,17034.90039075
2014-09-11,17057.410156,17057.410156,16983.880859,17049.0,63650000,17036.925292750002
2014-09-12,17044.050781,17044.050781,16937.669922,16987.509766,82820000,17003.3203125
2014-09-15,16988.759766,17051.849609,16951.380859,17031.140625,71740000,17005.78271475
2014-09-16,17027.160156,17167.050781,16985.550781,17131.970703,73200000,17077.933105250002
2014-09-17,17131.009766,17221.109375,17089.009766,17156.849609,87810000,17149.494629
2014-09-18,17163.730469,17275.369141,17163.730469,17265.990234,85300000,17217.205078249994
2014-09-19,17267.210938,17350.640625,17257.460938,17279.740234,349620000,17288.76318375
2014-09-22,17271.710938,17277.880859,17159.359375,17172.679688,74300000,17220.407715
2014-09-23,17165.910156,17171.880859,17055.869141,17055.869141,77090000,17112.38232425
2014-09-24,17056.640625,17226.599609,17033.929688,17210.060547,80530000,17131.80761725
2014-09-25,17204.859375,17204.859375,16945.800781,16945.800781,93520000,17075.330078
2014-09-26,16948.619141,17148.150391,16948.109375,17113.150391,74670000,17039.507324500002
2014-09-29,17107.689453,17107.689453,16934.429688,17071.220703,70220000,17055.25732425
2014-09-30,17070.449219,17145.099609,17017.109375,17042.900391,102290000,17068.8896485
2014-10-01,17040.460938,17041.160156,16776.130859,16804.710938,104240000,16915.61572275
2014-10-02,16808.269531,16857.25,16674.039063,16801.050781,75490000,16785.15234375
2014-10-03,16802.199219,17027.839844,16802.199219,17009.689453,87940000,16910.481933749998
2014-10-06,17010.339844,17099.390625,16930.380859,16991.910156,655450000,17008.005371
2014-10-07,16988.25,16988.25,16715.789063,16719.390625,79420000,16852.919922
2014-10-08,16718.650391,17006.910156,16663.259766,16994.220703,106930000,16845.760254
2014-10-09,16989.369141,16989.369141,16649.039063,16659.25,93210000,16821.75683625
2014-10-10,16654.880859,16757.599609,16543.910156,16544.099609,136370000,16625.12255825
2014-10-13,16535.429688,16602.410156,16310.469727000003,16321.070313,107830000,16442.344971000002
2014-10-14,16321.900391,16463.669922,16273.639647999997,16315.19043,110410000,16343.60009775
2014-10-15,16313.299805,16313.299805,15855.120117,16141.740234,160380000,16155.86499025
2014-10-16,16137.139647999997,16211.120117,15935.219727000003,16117.240234,131670000,16100.1799315
2014-10-17,16118.389647999997,16427.380859,16118.389647999997,16380.410156,137910000,16261.14257775
2014-10-20,16373.150391,16401.630859,16260.540038999998,16399.669922,94320000,16358.74780275
2014-10-21,16406.029297,16620.779297,16405.769531,16614.810547,105110000,16511.847168
2014-10-22,16615.259766,16653.890625,16459.849609,16461.320313,92050000,16547.58007825
2014-10-23,16468.070313,16767.519531,16468.070313,16677.900391,99420000,16595.390137000002
2014-10-24,16677.039063,16811.710938,16649.720703,16805.410156,90400000,16735.970215
2014-10-27,16796.099609,16836.980469,16729.830078,16817.939453,72580000,16795.21240225
2014-10-28,16825.189453,17006.449219,16825.189453,17005.75,83870000,16915.64453125
2014-10-29,17005.070313,17065.5,16895.380859,16974.310547,76450000,16985.06542975
2014-10-30,16968.140625,17223.960938,16920.759766,17195.419922,80180000,17077.070312750002
2014-10-31,17208.779297,17395.539063,17208.779297,17390.519531,121610000,17300.904297
2014-11-03,17390.900391,17410.650391,17339.849609,17366.240234,80030000,17376.91015625
2014-11-04,17368.810547,17397.230469,17278.359375,17383.839844,81390000,17357.06005875
2014-11-05,17385.759766,17486.589844,17385.759766,17484.529297,76030000,17435.65966825
2014-11-06,17491.660156,17560.310547,17440.349609,17554.470703,70670000,17511.69775375
2014-11-07,17558.580078,17575.330078,17493.369141,17573.929688,82860000,17550.30224625
2014-11-10,17568.980469,17621.869141,17547.509766,17613.740234,71430000,17588.024902499998
2014-11-11,17615.640625,17638.210938,17584.939453,17614.900391,52880000,17613.42285175
2014-11-12,17604.75,17626.710938,17536.169922,17612.199219,75980000,17594.95751975
2014-11-13,17618.689453,17705.480469,17583.880859,17652.789063,80540000,17640.209961
2014-11-14,17653.109375,17664.150391,17613.199219,17634.740234,72850000,17641.29980475
2014-11-17,17631.849609,17675.070313,17606.810547,17647.75,70330000,17640.37011725
2014-11-18,17643.089844,17735.710938,17642.029297,17687.820313,87420000,17677.162598
2014-11-19,17685.509766,17712.259766,17624.5,17685.730469,73780000,17677.00000025
2014-11-20,17677.320313,17720.439453,17603.890625,17719.0,77740000,17680.16259775
2014-11-21,17721.019531,17894.830078,17721.019531,17810.060547,140940000,17786.73242175
2014-11-24,17812.630859,17855.269531,17793.189453,17817.900391,85510000,17819.7475585
2014-11-25,17819.050781,17854.730469,17790.890625,17814.939453,88190000,17819.902832
2014-11-26,17812.25,17833.759766,17791.160156,17827.75,67450000,17816.2299805
2014-11-28,17830.550781,17893.419922,17807.779297,17828.240234,80470000,17839.9975585
2014-12-01,17827.269531,17827.269531,17726.550781,17776.800781,86390000,17789.472656
2014-12-02,17778.849609,17897.050781,17778.849609,17879.550781,81970000,17833.575194999998
2014-12-03,17880.900391,17924.150391,17855.589844,17912.619141,99400000,17893.31494175
2014-12-04,17910.019531,17937.960938,17814.810547,17900.099609,76270000,17890.72265625
2014-12-05,17903.050781,17991.189453,17903.050781,17958.789063,79110000,17939.0200195
2014-12-08,17954.939453,17960.560547,17804.279297,17852.480469,88680000,17893.0649415
2014-12-09,17847.369141,17847.369141,17629.570313,17801.199219,100400000,17781.3769535
2014-12-10,17797.990234,17797.990234,17508.099609,17533.150391,115100000,17659.307617000002
2014-12-11,17534.300781,17758.509766,17534.300781,17596.339844,90100000,17605.862793
2014-12-12,17590.050781,17590.050781,17280.830078,17280.830078,121950000,17435.4404295
2014-12-15,17285.740234,17403.539063,17115.279297,17180.839844,114050000,17246.3496095
2014-12-16,17173.070313,17427.439453,17067.589844,17068.869141,116640000,17184.242187750002
2014-12-17,17069.160156,17389.300781,17069.160156,17356.869141,118220000,17221.122558500007
2014-12-18,17367.849609,17778.400391,17367.849609,17778.150391,123940000,17573.0625
2014-12-19,17778.019531,17874.029297,17746.550781,17804.800781,343690000,17800.8500975
2014-12-22,17812.25,17962.779297,17812.25,17959.439453,98460000,17886.6796875
2014-12-23,17971.509766,18069.220703,17970.160156,18024.169922,82890000,18008.76513675
2014-12-24,18035.730469,18086.240234,18027.779297,18030.210938,42870000,18044.9902345
2014-12-26,18038.300781,18103.449219,18038.300781,18053.710938,52570000,18058.44042975
2014-12-29,18046.580078,18073.039063,18021.570313,18038.230469,53870000,18044.85498075
2014-12-30,18035.019531,18035.019531,17959.699219,17983.070313,47490000,18003.2021485
2014-12-31,17987.660156,18043.220703,17820.880859,17823.070313,82840000,17918.70800775
2015-01-02,17823.070313,17951.779297,17731.300781,17832.990234,76270000,17834.78515625
2015-01-05,17821.300781,17821.300781,17475.929688,17501.650391,116160000,17655.04541025
2015-01-06,17504.179688,17581.050781,17262.369141,17371.640625,101870000,17429.81005875
2015-01-07,17374.779297,17597.080078,17374.779297,17584.519531,91030000,17482.78955075
2015-01-08,17591.970703,17916.039063,17591.970703,17907.869141,114890000,17751.9624025
2015-01-09,17911.019531,17915.320313,17686.089844,17737.369141,93390000,17812.44970725
2015-01-12,17742.050781,17793.880859,17571.580078,17640.839844,92500000,17687.0878905
2015-01-13,17645.019531,17923.009766,17498.230469,17613.679688,99360000,17669.984863499998
2015-01-14,17609.060547,17609.060547,17264.900391,17427.089844,109180000,17477.52783225
2015-01-15,17436.300781,17517.410156,17298.039063,17320.710938,94520000,17393.1152345
2015-01-16,17320.0,17528.369141,17243.550781,17511.570313,140480000,17400.87255875
2015-01-20,17516.960938,17588.699219,17346.730469,17515.230469,119600000,17491.90527375
2015-01-21,17509.960938,17599.580078,17396.039063,17554.279297,95530000,17514.964844000002
2015-01-22,17557.289063,17840.890625,17482.539063,17813.980469,111980000,17673.674805000002
2015-01-23,17812.5,17812.5,17667.529297,17672.599609,97110000,17741.2822265
2015-01-26,17668.109375,17696.359375,17567.599609,17678.699219,87220000,17652.6918945
2015-01-27,17638.529297,17638.529297,17288.310547,17387.210938,135940000,17488.14501975
2015-01-28,17402.910156,17484.410156,17189.0,17191.369141,115980000,17316.92236325
2015-01-29,17195.289063,17433.130859,17136.300781,17416.849609,111690000,17295.392578
2015-01-30,17416.849609,17419.900391,17156.820313,17164.949219,168560000,17289.629883
2015-02-02,17169.990234,17367.679688,17037.759766,17361.039063,108090000,17234.117187750002
2015-02-03,17369.970703,17670.759766,17369.970703,17666.400391,112860000,17519.27539075
2015-02-04,17664.990234,17782.220703,17603.210938,17673.019531,102560000,17680.8603515
2015-02-05,17677.259766,17889.580078,17677.259766,17884.880859,79890000,17782.24511725
2015-02-06,17881.539063,17951.089844,17764.400391,17824.289063,93610000,17855.32959025
2015-02-09,17821.490234,17821.490234,17685.320313,17729.210938,81590000,17764.37792975
2015-02-10,17736.150391,17890.339844,17729.240234,17868.759766,89930000,17806.12255875
2015-02-11,17867.859375,17897.210938,17759.650391,17862.140625,89890000,17846.71533225
2015-02-12,17862.140625,17975.650391,17862.140625,17972.380859,117160000,17918.078125
2015-02-13,17968.650391,18037.410156,17961.759766,18019.349609,85230000,17996.7924805
2015-02-17,18019.800781,18052.009766,17951.410156,18047.580078,98760000,18017.70019525
2015-02-18,18045.720703,18048.699219,17982.199219,18029.849609,75090000,18026.6171875
2015-02-19,18028.669922,18028.669922,17924.599609,17985.769531,79130000,17991.927246
2015-02-20,17985.769531,18144.289063,17878.369141,18140.439453,111390000,18037.216797
2015-02-23,18140.759766,18141.210938,18054.839844,18116.839844,83670000,18113.412598
2015-02-24,18112.570313,18231.089844,18098.730469,18209.189453,79310000,18162.89501975
2015-02-25,18208.669922,18244.380859,18182.759766,18224.570313,80480000,18215.095215
2015-02-26,18224.410156,18239.429688,18157.070313,18214.419922,81500000,18208.83251975
2015-02-27,18213.259766,18213.259766,18132.380859,18132.699219,101110000,18172.8999025
2015-03-02,18134.050781,18288.630859,18122.589844,18288.630859,89790000,18208.47558575
2015-03-03,18281.949219,18281.949219,18136.880859,18203.369141,83830000,18226.0371095
2015-03-04,18203.369141,18203.369141,18029.5,18096.900391,80900000,18133.28466825
2015-03-05,18096.900391,18160.349609,18087.650391,18135.720703,75840000,18120.1552735
2015-03-06,18135.720703,18135.720703,17825.150391,17856.779297,113350000,17988.3427735
2015-03-09,17856.560547,18031.039063,17856.560547,17995.720703,85820000,17934.970215
2015-03-10,17989.560547,17989.560547,17662.939453,17662.939453,120450000,17826.25
2015-03-11,17662.939453,17731.779297,17627.0,17635.390625,102120000,17664.27734375
2015-03-12,17626.839844,17900.099609,17620.490234,17895.220703,111550000,17760.6625975
2015-03-13,17889.050781,17889.050781,17629.890625,17749.310547,113620000,17789.3256835
2015-03-16,17751.240234,17988.5,17751.240234,17977.419922,101760000,17867.1000975
2015-03-17,17972.220703,17972.220703,17785.789063,17849.080078,82560000,17894.82763675
2015-03-18,17846.800781,18097.119141,17697.519531,18076.189453,130950000,17929.4072265
2015-03-19,18072.580078,18072.990234,17934.240234,17959.029297,107820000,18009.70996075
2015-03-20,17961.130859,18197.289063,17961.130859,18127.650391,333870000,18061.800293
2015-03-23,18136.730469,18205.929688,18116.039063,18116.039063,98030000,18143.68457075
2015-03-24,18110.869141,18149.240234,18010.439453,18011.140625,87190000,18070.42236325
2015-03-25,18012.609375,18041.970703,17718.539063,17718.539063,106560000,17872.914550999998
2015-03-26,17716.269531,17759.509766,17579.269531,17678.230469,117740000,17683.31982425
2015-03-27,17673.630859,17729.140625,17630.490234,17712.660156,103220000,17686.480468499998
2015-03-30,17727.480469,18008.640625,17727.480469,17976.310547,104040000,17859.9780275
2015-03-31,17965.369141,17965.369141,17773.019531,17776.119141,119470000,17869.969238499998
2015-04-01,17778.519531,17778.519531,17585.009766,17698.179688,103360000,17710.057129
2015-04-02,17699.519531,17815.029297,17673.490234,17763.240234,87370000,17737.819824000002
2015-04-06,17755.5,17941.789063,17646.800781,17880.849609,100850000,17806.23486325
2015-04-07,17884.320313,17983.119141,17871.210938,17875.419922,72150000,17903.5175785
2015-04-08,17877.619141,17976.199219,17822.230469,17902.509766,76820000,17894.63964875
